1.144862651824951172e+00,-9.481787681579589844e-02,2.826000000000000068e+00,-2.447999999999999954e+00,1.020999999999999908e+00
1.102232813835144043e+00,-9.517692774534225464e-02,2.850895164347827748e+00,-2.405015247475053464e+00,1.070678624044973493e+00
1.059461474418640137e+00,-9.556709975004196167e-02,2.873625069697340884e+00,-2.360847277628812968e+00,1.120357248089947078e+00
1.016536235809326172e+00,-9.598851203918457031e-02,2.894133630958164893e+00,-2.315605073078776943e+00,1.170035872134920663e+00
9.734445810317993164e-01,-9.644131362438201904e-02,2.912370244113517082e+00,-2.269400267071628008e+00,1.219714496179894248e+00
9.301737546920776367e-01,-9.692551195621490479e-02,2.928289911083502339e+00,-2.222346868032865519e+00,1.269393120224867832e+00
8.867104053497314453e-01,-9.744120389223098755e-02,2.941853350755989194e+00,-2.174560978255787536e+00,1.319071744269841417e+00
8.430415391921997070e-01,-9.798848628997802734e-02,2.953027095911114230e+00,-2.126160507423939361e+00,1.368750368314815002e+00
7.991535663604736328e-01,-9.856736660003662109e-02,2.961783575800243984e+00,-2.077264881673904107e+00,1.418428992359788587e+00
7.550329566001892090e-01,-9.917787462472915649e-02,2.968101184175644836e+00,-2.027994748916306378e+00,1.468107616404762172e+00
7.106654644012451172e-01,-9.981995075941085815e-02,2.971964332602994308e+00,-1.978471681142141447e+00,1.517786240449735757e+00
6.660373210906982422e-01,-1.004935279488563538e-01,2.973363488925192311e+00,-1.928817874448975456e+00,1.567464864494709342e+00
6.211339235305786133e-01,-1.011985018849372864e-01,2.972295200782557600e+00,-1.879155847527186118e+00,1.617143488539682927e+00
5.759407877922058105e-01,-1.019346639513969421e-01,2.968762104131382529e+00,-1.829608139350220819e+00,1.666822112584656512e+00
5.304430723190307617e-01,-1.027017682790756226e-01,2.962772916739819795e+00,-1.780297006814808514e+00,1.716500736629630097e+00
4.846260845661163330e-01,-1.034994795918464661e-01,2.954342416677156358e+00,-1.731344123077181107e+00,1.766179360674603682e+00
4.384744763374328613e-01,-1.043273806571960449e-01,2.943491405849543607e+00,-1.682870277329651554e+00,1.815857984719577267e+00
3.919732868671417236e-01,-1.051849201321601868e-01,2.930246658672165605e+00,-1.634995076758336996e+00,1.865536608764550852e+00
